cfips,linear,multinomial,holt,last
48413,0.09090909090909091,0.9090909090909091,0.0,0.0
48415,0.13043478260869568,0.2173913043478261,0.3043478260869566,0.3478260869565218
48417,0.0,0.23076923076923078,0.0,0.7692307692307692
48419,0.0,1.0,0.0,0.0
48421,0.0,0.6923076923076923,0.3076923076923077,0.0
48423,0.0,0.8333333333333334,0.16666666666666669,0.0
48425,0.0,1.0,0.0,0.0
48427,0.0,1.0,0.0,0.0
48429,0.0,1.0,0.0,0.0
48431,0.0,0.8333333333333333,0.08333333333333333,0.08333333333333333
48433,0.5625,0.0625,0.0,0.37500000000000006
48435,0.0,1.0,0.0,0.0
48437,0.0,1.0,0.0,0.0
48439,0.0,0.7777777777777778,0.2222222222222222,0.0
48441,0.06666666666666667,0.6,0.0,0.3333333333333333
48443,0.1,0.5,0.4,0.0
48445,0.11111111111111112,0.888888888888889,0.0,0.0
48447,0.0,0.20000000000000004,0.13333333333333333,0.6666666666666666
48449,0.0,0.23076923076923078,0.0,0.7692307692307692
48451,0.0,0.888888888888889,0.11111111111111112,0.0
48453,0.0,0.8,0.0,0.2
48455,0.0,1.0,0.0,0.0
48457,0.0,0.8571428571428572,0.0,0.14285714285714285
48459,0.0,1.0,0.0,0.0
48461,0.0,0.9090909090909091,0.0,0.09090909090909091
48463,0.0,0.8333333333333334,0.0,0.16666666666666669
48465,0.125,0.875,0.0,0.0
48467,0.23076923076923078,0.7692307692307692,0.0,0.0
48469,0.0,0.5454545454545455,0.45454545454545453,0.0
48471,0.0,0.5263157894736842,0.2105263157894737,0.2631578947368421
48473,0.0,1.0,0.0,0.0
48475,0.0,1.0,0.0,0.0
48477,0.0,1.0,0.0,0.0
48479,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
48481,0.0,1.0,0.0,0.0
48483,0.0,0.625,0.0,0.37500000000000006
48485,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0
48487,0.1,0.8,0.0,0.1
48489,0.09090909090909091,0.9090909090909091,0.0,0.0
48491,0.0,0.9090909090909091,0.0,0.09090909090909091
48493,0.0,0.7777777777777778,0.2222222222222222,0.0
48495,0.125,0.875,0.0,0.0
48497,0.0,0.8571428571428572,0.0,0.14285714285714285
48499,0.0,1.0,0.0,0.0
48501,0.0,0.7500000000000001,0.0,0.25
48503,0.0,0.9090909090909091,0.0,0.09090909090909091
48505,0.0,1.0,0.0,0.0
48507,0.0,0.9090909090909091,0.09090909090909091,0.0
49001,0.09090909090909091,0.9090909090909091,0.0,0.0
49003,0.0,1.0,0.0,0.0
49005,0.0,0.7500000000000001,0.0,0.25
49007,0.0,1.0,0.0,0.0
49009,0.09090909090909091,0.9090909090909091,0.0,0.0
49011,0.0,0.6153846153846154,0.07692307692307693,0.3076923076923077
49013,0.0,0.3333333333333333,0.0,0.6666666666666666
49015,0.0,0.6363636363636364,0.36363636363636365,0.0
49017,0.0,1.0,0.0,0.0
49019,0.0,1.0,0.0,0.0
49021,0.13333333333333333,0.6666666666666666,0.0,0.20000000000000004
49023,0.13333333333333333,0.6666666666666666,0.0,0.20000000000000004
49025,0.0,0.9090909090909091,0.09090909090909091,0.0
49027,0.07142857142857144,0.6428571428571429,0.0,0.28571428571428575
49029,0.0,0.588235294117647,0.4117647058823529,0.0
49031,0.0,0.888888888888889,0.11111111111111112,0.0
49033,0.0,1.0,0.0,0.0
49035,0.0,0.7499999999999999,0.25,0.0
49037,0.17647058823529413,0.47058823529411764,0.0,0.35294117647058826
49039,0.0,1.0,0.0,0.0
49041,0.05555555555555555,0.5555555555555555,0.0,0.3888888888888889
49043,0.0,0.7499999999999999,0.0,0.25
49045,0.09090909090909091,0.9090909090909091,0.0,0.0
49047,0.0,1.0,0.0,0.0
49049,0.11111111111111112,0.888888888888889,0.0,0.0
49051,0.125,0.875,0.0,0.0
49053,0.0,1.0,0.0,0.0
49055,0.0,1.0,0.0,0.0
49057,0.09090909090909091,0.9090909090909091,0.0,0.0
50001,0.0,0.9090909090909091,0.09090909090909091,0.0
50003,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0
50005,0.0,0.3103448275862069,0.3448275862068966,0.3448275862068966
50007,0.0,0.9090909090909091,0.0,0.09090909090909091
50009,0.0,1.0,0.0,0.0
50011,0.09090909090909091,0.9090909090909091,0.0,0.0
50013,0.0,0.4615384615384615,0.0,0.5384615384615384
50015,0.0,0.6153846153846154,0.0,0.3846153846153846
50017,0.0,0.5714285714285714,0.4285714285714286,0.0
50019,0.0,0.8333333333333334,0.0,0.16666666666666669
50021,0.0,1.0,0.0,0.0
50023,0.0,1.0,0.0,0.0
50025,0.0,0.11111111111111112,0.0,0.888888888888889
50027,0.0,0.875,0.0,0.125
51001,0.15384615384615385,0.46153846153846156,0.3846153846153846,0.0
51003,0.0,1.0,0.0,0.0
51005,0.11111111111111112,0.888888888888889,0.0,0.0
51007,0.09090909090909091,0.9090909090909091,0.0,0.0
51009,0.09090909090909091,0.8181818181818181,0.0,0.09090909090909091
51011,0.0,1.0,0.0,0.0
51013,0.0,0.4117647058823529,0.588235294117647,0.0
51015,0.1,0.5,0.4,0.0
51017,0.1,0.7000000000000001,0.0,0.2
51019,0.0,1.0,0.0,0.0
51021,0.0,1.0,0.0,0.0
51023,0.0,1.0,0.0,0.0
51025,0.0,0.9,0.0,0.1
51027,0.0,0.3846153846153846,0.0,0.6153846153846154
51029,0.0,1.0,0.0,0.0
51031,0.04347826086956522,0.391304347826087,0.2173913043478261,0.3478260869565218
51033,0.09090909090909091,0.9090909090909091,0.0,0.0
51035,0.0,1.0,0.0,0.0
51036,0.30769230769230765,0.6153846153846153,0.0,0.07692307692307691
51037,0.0,1.0,0.0,0.0
51041,0.0,1.0,0.0,0.0
51043,0.0,0.5263157894736842,0.0,0.4736842105263158
51045,0.0,0.4285714285714286,0.0,0.5714285714285714
51047,0.0,0.09090909090909091,0.0,0.9090909090909091
51049,0.09090909090909091,0.9090909090909091,0.0,0.0
51051,0.09090909090909091,0.9090909090909091,0.0,0.0
51053,0.0,0.7777777777777778,0.0,0.2222222222222222
51057,0.0,1.0,0.0,0.0
51059,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
51061,0.09090909090909091,0.9090909090909091,0.0,0.0
51063,0.07692307692307691,0.769230769230769,0.07692307692307691,0.07692307692307691
51065,0.125,0.875,0.0,0.0
51067,0.0,1.0,0.0,0.0
51069,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273
51071,0.0,0.8571428571428572,0.0,0.14285714285714285
51073,0.0,0.9090909090909091,0.0,0.09090909090909091
51075,0.09090909090909091,0.9090909090909091,0.0,0.0
51077,0.09090909090909091,0.9090909090909091,0.0,0.0
51079,0.0,0.5263157894736842,0.0,0.4736842105263158
51081,0.0,0.8181818181818181,0.18181818181818182,0.0
51083,0.0,0.6923076923076923,0.0,0.3076923076923077
51085,0.0,0.11111111111111112,0.0,0.888888888888889
51087,0.07142857142857142,0.7142857142857142,0.07142857142857142,0.14285714285714285
51089,0.09090909090909091,0.9090909090909091,0.0,0.0
51091,0.0,1.0,0.0,0.0
51093,0.0,0.5714285714285714,0.0,0.4285714285714286
51095,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
51097,0.0,0.5263157894736842,0.0,0.4736842105263158
51099,0.0,1.0,0.0,0.0
51101,0.125,0.875,0.0,0.0
51103,0.06666666666666667,0.6666666666666665,0.2,0.06666666666666667
51105,0.0,0.8181818181818181,0.18181818181818182,0.0
51107,0.0,0.9090909090909091,0.09090909090909091,0.0
51109,0.09090909090909091,0.7272727272727273,0.0,0.18181818181818182
51111,0.0,1.0,0.0,0.0
51113,0.08333333333333334,0.75,0.0,0.16666666666666669
51115,0.0,1.0,0.0,0.0
51117,0.0,1.0,0.0,0.0
51119,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666
51121,0.0,0.09090909090909091,0.0,0.9090909090909091
51125,0.1,0.9,0.0,0.0
51127,0.0,0.9,0.0,0.1
51131,0.0,1.0,0.0,0.0
51133,0.18750000000000003,0.125,0.0625,0.625
51135,0.05263157894736842,0.5263157894736842,0.42105263157894735,0.0
51137,0.0,1.0,0.0,0.0
51139,0.0,1.0,0.0,0.0
51141,0.0,0.875,0.0,0.125
51143,0.16666666666666669,0.8333333333333334,0.0,0.0
51145,0.0,0.5263157894736842,0.0,0.4736842105263158
51147,0.09090909090909091,0.9090909090909091,0.0,0.0
51149,0.0,0.8333333333333334,0.0,0.16666666666666669
51153,0.0,0.8,0.2,0.0
51155,0.0,0.6428571428571429,0.0,0.35714285714285715
51157,0.0,0.6363636363636364,0.0,0.36363636363636365
51159,0.125,0.875,0.0,0.0
51161,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
51163,0.0,1.0,0.0,0.0
51165,0.11111111111111112,0.888888888888889,0.0,0.0
51167,0.0,1.0,0.0,0.0
51169,0.0,1.0,0.0,0.0
51171,0.125,0.875,0.0,0.0
51173,0.0,0.5625,0.0,0.4375
51175,0.0,0.0,0.0,1.0
51177,0.05,0.5,0.4,0.05
51179,0.14285714285714285,0.8571428571428572,0.0,0.0
51181,0.0,0.8571428571428572,0.0,0.14285714285714285
51183,0.0,0.5,0.0,0.5
51185,0.0,0.7272727272727273,0.0,0.27272727272727276
51187,0.0,0.6153846153846154,0.0,0.3846153846153846
51191,0.0,1.0,0.0,0.0
51193,0.0,0.7692307692307692,0.0,0.23076923076923078
51195,0.0,0.5625,0.37500000000000006,0.0625
51197,0.0,0.5,0.0,0.5
51199,0.0,0.30000000000000004,0.0,0.7000000000000001
51510,0.0,1.0,0.0,0.0
51520,0.0,0.9090909090909091,0.0,0.09090909090909091
51530,0.0,0.3333333333333333,0.0,0.6666666666666666
51540,0.0,0.47619047619047616,0.19047619047619047,0.33333333333333337
51550,0.0,0.9,0.1,0.0
51570,0.0,1.0,0.0,0.0
51590,0.09090909090909091,0.9090909090909091,0.0,0.0
51595,0.0,1.0,0.0,0.0
51600,0.047619047619047616,0.47619047619047616,0.0,0.47619047619047616
51610,0.0,1.0,0.0,0.0
51620,0.0,1.0,0.0,0.0
51630,0.0,0.7777777777777778,0.0,0.2222222222222222
51650,0.0,0.8571428571428572,0.0,0.14285714285714285
51660,0.09090909090909091,0.9090909090909091,0.0,0.0
51670,0.0,0.4000000000000001,0.6,0.0
51678,0.0,0.5555555555555556,0.0,0.4444444444444445
51680,0.1111111111111111,0.4444444444444444,0.05555555555555555,0.3888888888888889
51683,0.0,0.2,0.8,0.0
51685,0.09090909090909091,0.9090909090909091,0.0,0.0
51700,0.0,0.7777777777777778,0.2222222222222222,0.0
51710,0.0,0.9090909090909091,0.0,0.09090909090909091
51720,0.058823529411764705,0.588235294117647,0.058823529411764705,0.2941176470588235
51730,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
51735,0.0,0.7692307692307692,0.0,0.23076923076923078
51740,0.0,0.5625,0.4375,0.0
51750,0.0,0.5555555555555556,0.4444444444444445,0.0
51760,0.0,0.8333333333333334,0.0,0.16666666666666669
51770,0.15384615384615385,0.7692307692307692,0.07692307692307693,0.0
51775,0.0,0.7777777777777778,0.0,0.2222222222222222
51790,0.0,0.23529411764705882,0.23529411764705882,0.5294117647058824
51800,0.125,0.7500000000000001,0.0,0.125
51810,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
51820,0.0,0.9090909090909091,0.09090909090909091,0.0
51830,0.0,1.0,0.0,0.0
51840,0.058823529411764705,0.588235294117647,0.0,0.35294117647058826
53001,0.0,0.2941176470588235,0.35294117647058826,0.35294117647058826
53003,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182
53005,0.0,0.6428571428571429,0.35714285714285715,0.0
53007,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.0
53009,0.0,1.0,0.0,0.0
53011,0.0,0.5294117647058824,0.47058823529411764,0.0
53013,0.09090909090909091,0.9090909090909091,0.0,0.0
53015,0.0,0.7499999999999999,0.0,0.25
53017,0.0,1.0,0.0,0.0
53019,0.125,0.875,0.0,0.0
53021,0.0,0.875,0.0,0.125
53023,0.0,1.0,0.0,0.0
53025,0.0,0.5263157894736842,0.42105263157894735,0.05263157894736842
53027,0.0,0.7000000000000001,0.0,0.30000000000000004
53029,0.09090909090909091,0.9090909090909091,0.0,0.0
53031,0.0,1.0,0.0,0.0
53033,0.0,1.0,0.0,0.0
53035,0.0,0.8333333333333334,0.0,0.16666666666666669
53037,0.0,1.0,0.0,0.0
53039,0.0,0.6666666666666666,0.0,0.3333333333333333
53041,0.0,0.888888888888889,0.0,0.11111111111111112
53043,0.09090909090909091,0.9090909090909091,0.0,0.0
53045,0.0,1.0,0.0,0.0
53047,0.07142857142857144,0.28571428571428575,0.6428571428571429,0.0
53049,0.09090909090909091,0.9090909090909091,0.0,0.0
53051,0.0,1.0,0.0,0.0
53053,0.0,0.9090909090909091,0.09090909090909091,0.0
53055,0.23076923076923078,0.7692307692307692,0.0,0.0
53057,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
53059,0.0,0.6666666666666666,0.0,0.3333333333333333
53061,0.0,0.35714285714285715,0.0,0.6428571428571429
53063,0.07142857142857142,0.7142857142857142,0.2142857142857143,0.0
53065,0.0,1.0,0.0,0.0
53067,0.0,0.6428571428571429,0.0,0.35714285714285715
53069,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
53071,0.0,0.9,0.0,0.1
53073,0.0,1.0,0.0,0.0
53075,0.09090909090909091,0.9090909090909091,0.0,0.0
53077,0.18181818181818182,0.09090909090909091,0.0,0.7272727272727273
54001,0.0,0.9090909090909091,0.09090909090909091,0.0
54003,0.05,0.5,0.0,0.45
54005,0.0,1.0,0.0,0.0
54007,0.1,0.7000000000000001,0.2,0.0
54009,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
54011,0.0,0.5263157894736842,0.4736842105263158,0.0
54013,0.0,1.0,0.0,0.0
54015,0.0,0.8333333333333334,0.0,0.16666666666666669
54017,0.0,0.3076923076923077,0.0,0.6923076923076923
54019,0.0,1.0,0.0,0.0
54021,0.0,0.8333333333333334,0.0,0.16666666666666669
54023,0.0,1.0,0.0,0.0
54025,0.2,0.8,0.0,0.0
54027,0.09090909090909091,0.9090909090909091,0.0,0.0
54029,0.0,1.0,0.0,0.0
54031,0.0,0.5833333333333333,0.3333333333333333,0.08333333333333333
54033,0.0,0.5555555555555556,0.11111111111111112,0.33333333333333337
54035,0.0,0.4444444444444445,0.2777777777777778,0.2777777777777778
54037,0.0,0.7500000000000001,0.25,0.0
54039,0.0,1.0,0.0,0.0
54041,0.09090909090909091,0.9090909090909091,0.0,0.0
54043,0.0,0.7272727272727273,0.27272727272727276,0.0
54045,0.1,0.9,0.0,0.0
54047,0.0,1.0,0.0,0.0
54049,0.09090909090909091,0.9090909090909091,0.0,0.0
54051,0.22222222222222227,0.5555555555555556,0.0,0.22222222222222227
54053,0.09090909090909091,0.9090909090909091,0.0,0.0
54055,0.09090909090909091,0.6363636363636364,0.27272727272727276,0.0
54057,0.0,0.7777777777777778,0.0,0.2222222222222222
54059,0.0,0.8181818181818181,0.09090909090909091,0.09090909090909091
54061,0.0,1.0,0.0,0.0
54063,0.07692307692307693,0.3846153846153846,0.0,0.5384615384615385
54065,0.0,0.7692307692307692,0.0,0.23076923076923078
54067,0.0,1.0,0.0,0.0
54069,0.0,0.9090909090909091,0.0,0.09090909090909091
54071,0.13333333333333333,0.26666666666666666,0.0,0.6
54073,0.0,0.9090909090909091,0.0,0.09090909090909091
54075,0.09090909090909091,0.9090909090909091,0.0,0.0
54077,0.05,0.45,0.0,0.5
54079,0.0,0.4117647058823529,0.0,0.588235294117647
54081,0.125,0.7500000000000001,0.0,0.125
54083,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.5714285714285714
54085,0.0,0.625,0.37500000000000006,0.0
54087,0.0,0.9090909090909091,0.09090909090909091,0.0
54089,0.09090909090909091,0.9090909090909091,0.0,0.0
54091,0.0,0.5555555555555556,0.0,0.4444444444444445
54093,0.0,0.11111111111111112,0.0,0.888888888888889
54095,0.08333333333333334,0.5833333333333334,0.16666666666666669,0.16666666666666669
54097,0.2631578947368421,0.31578947368421056,0.42105263157894735,0.0
54099,0.0,1.0,0.0,0.0
54101,0.11111111111111112,0.5555555555555556,0.0,0.33333333333333337
54103,0.0,1.0,0.0,0.0
54105,0.0,1.0,0.0,0.0
54107,0.0,1.0,0.0,0.0
54109,0.09090909090909091,0.9090909090909091,0.0,0.0
55001,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
55003,0.15789473684210525,0.4736842105263157,0.0,0.3684210526315789
55005,0.0,1.0,0.0,0.0
55007,0.0,0.7692307692307692,0.0,0.23076923076923078
55009,0.0,1.0,0.0,0.0
55011,0.0,0.4117647058823529,0.0,0.588235294117647
55013,0.0,0.9090909090909091,0.0,0.09090909090909091
55015,0.0,0.9090909090909091,0.0,0.09090909090909091
55017,0.09090909090909091,0.9090909090909091,0.0,0.0
55019,0.0,1.0,0.0,0.0
55021,0.0,0.8571428571428572,0.0,0.14285714285714285
55023,0.0,1.0,0.0,0.0
55025,0.0,0.5454545454545455,0.45454545454545453,0.0
55027,0.0625,0.625,0.0,0.3125
55029,0.0,1.0,0.0,0.0
55031,0.0,1.0,0.0,0.0
55033,0.0,0.7272727272727273,0.0,0.27272727272727276
55035,0.09090909090909091,0.9090909090909091,0.0,0.0
55037,0.0,1.0,0.0,0.0
55039,0.0,0.6000000000000001,0.4,0.0
55041,0.09090909090909091,0.9090909090909091,0.0,0.0
55043,0.0,1.0,0.0,0.0
55045,0.25,0.0,0.125,0.625
55047,0.058823529411764705,0.588235294117647,0.35294117647058826,0.0
55049,0.0,0.8181818181818181,0.0,0.18181818181818182
55051,0.0,0.8333333333333334,0.16666666666666669,0.0
55053,0.0,1.0,0.0,0.0
55055,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
55057,0.09090909090909091,0.9090909090909091,0.0,0.0
55059,0.0,0.9090909090909091,0.0,0.09090909090909091
55061,0.05,0.35000000000000003,0.15000000000000002,0.45
55063,0.0,1.0,0.0,0.0
55065,0.0,1.0,0.0,0.0
55067,0.0,0.0,0.0,1.0
55069,0.0,0.9090909090909091,0.0,0.09090909090909091
55071,0.0,1.0,0.0,0.0
55073,0.0,0.625,0.37500000000000006,0.0
55075,0.0,0.7777777777777778,0.11111111111111112,0.11111111111111112
55077,0.0,1.0,0.0,0.0
55078,0.36363636363636365,0.6363636363636364,0.0,0.0
55079,0.0,1.0,0.0,0.0
55081,0.0,0.5833333333333334,0.25000000000000006,0.16666666666666669
55083,0.058823529411764705,0.588235294117647,0.2941176470588235,0.058823529411764705
55085,0.09090909090909091,0.9090909090909091,0.0,0.0
55087,0.0,0.7777777777777778,0.0,0.2222222222222222
55089,0.0,1.0,0.0,0.0
55091,0.0,0.8333333333333334,0.0,0.16666666666666669
55093,0.0,1.0,0.0,0.0
55095,0.0,1.0,0.0,0.0
55097,0.0,0.7692307692307692,0.0,0.23076923076923078
55099,0.0,1.0,0.0,0.0
55101,0.0,1.0,0.0,0.0
55103,0.12,0.31999999999999995,0.27999999999999997,0.27999999999999997
55105,0.06666666666666667,0.3,0.3333333333333333,0.3
55107,0.0,1.0,0.0,0.0
55109,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
55111,0.14285714285714285,0.8571428571428572,0.0,0.0
55113,0.09090909090909091,0.9090909090909091,0.0,0.0
55115,0.0,0.9,0.0,0.1
55117,0.0,0.7777777777777778,0.0,0.2222222222222222
55119,0.09090909090909091,0.9090909090909091,0.0,0.0
55121,0.09090909090909091,0.9090909090909091,0.0,0.0
55123,0.0,0.4736842105263158,0.5263157894736842,0.0
55125,0.0,0.8181818181818181,0.18181818181818182,0.0
55127,0.125,0.875,0.0,0.0
55129,0.0,0.9090909090909091,0.0,0.09090909090909091
55131,0.09090909090909091,0.9090909090909091,0.0,0.0
55133,0.0,0.9090909090909091,0.0,0.09090909090909091
55135,0.0625,0.4375,0.18750000000000003,0.3125
55137,0.0,0.4736842105263158,0.0,0.5263157894736842
55139,0.0,1.0,0.0,0.0
55141,0.1,0.6000000000000001,0.0,0.30000000000000004
56001,0.0,1.0,0.0,0.0
56003,0.09090909090909091,0.8181818181818181,0.0,0.09090909090909091
56005,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
56007,0.0,1.0,0.0,0.0
56009,0.0,1.0,0.0,0.0
56011,0.0,0.9090909090909091,0.09090909090909091,0.0
56013,0.0,1.0,0.0,0.0
56015,0.0,0.9,0.1,0.0
56017,0.0,1.0,0.0,0.0
56019,0.0,1.0,0.0,0.0
56021,0.0625,0.3125,0.0,0.625
56023,0.0,1.0,0.0,0.0
56025,0.0,0.9090909090909091,0.0,0.09090909090909091
56027,0.0,1.0,0.0,0.0
56029,0.09090909090909091,0.9090909090909091,0.0,0.0
56031,0.0,0.9090909090909091,0.09090909090909091,0.0
56033,0.06666666666666667,0.6,0.0,0.3333333333333333
56035,0.0,1.0,0.0,0.0
56037,0.0,0.9090909090909091,0.09090909090909091,0.0
56039,0.15384615384615383,0.5384615384615384,0.0,0.30769230769230765
56041,0.0,1.0,0.0,0.0
56043,0.09090909090909091,0.9090909090909091,0.0,0.0
56045,0.07692307692307693,0.3076923076923077,0.0,0.6153846153846154
